"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"2022",0.559705156737266,0.15281469098813,-0.476073751435193,1.3898563235928,0.559705156737266,0.15281469098813,-0.476073751435193,1.3898563235928
"2023",0.56922593390592,0.126551451081547,-0.476073751435193,0.757425259846229,0.56922593390592,0.126551451081547,-0.476073751435193,0.757425259846229
"2024",0.539742412157424,0.0859836884677845,-0.476073751435193,0.173642739464779,0.539742412157424,0.0859836884677845,-0.476073751435193,0.173642739464779
"2025",0.471649374988042,0.0314952936552929,-0.476073751435193,0.173642739464779,0.471649374988042,0.0314952936552929,-0.476073751435193,0.173642739464779
"2026",0.375563539942986,-0.0496271985408555,-0.476073751435193,0.173642739464779,0.375563539942986,-0.0496271985408555,-0.476073751435193,0.173642739464779
"2027",0.27665884550502,-0.172592074476785,-0.476073751435193,0.173642739464779,0.27665884550502,-0.172592074476785,-0.476073751435193,0.173642739464779
"2028",0.192526833917139,-0.272579622667913,-0.817180430733001,0.173642739464779,0.192526833917139,-0.272579622667913,-0.817180430733001,0.173642739464779
"2029",0.115337991894176,-0.332830065463737,-0.827730121845305,0.173642739464779,0.115337991894176,-0.332830065463737,-0.827730121845305,0.173642739464779
"2030",0.0162210269330942,-0.377337914330345,-0.827730121845305,0.173642739464779,0.0162210269330942,-0.377337914330345,-0.827730121845305,0.173642739464779
"2031",-0.110466782470471,-0.42750550889098,-0.827730121845305,-1.05617469352298,-0.110466782470471,-0.42750550889098,-0.827730121845305,-1.05617469352298
"2032",-0.242076921907835,-0.460400880087103,-0.827730121845305,-1.60870136631458,-0.242076921907835,-0.460400880087103,-0.827730121845305,-1.60870136631458
"2033",-0.320949868751536,-0.510548528036992,-0.827730121845305,-1.60870136631458,-0.320949868751536,-0.510548528036992,-0.827730121845305,-1.60870136631458
"2034",-0.343484096917585,-0.627343174526599,-0.913496692932936,-1.60870136631458,-0.343484096917585,-0.627343174526599,-0.913496692932936,-1.60870136631458
"2035",-0.339633556205297,-0.778737109246436,-0.961740389169728,-1.60870136631458,-0.339633556205297,-0.778737109246436,-0.961740389169728,-1.60870136631458
"2036",-0.335964320913404,-0.919736664239132,-0.961740389169728,-1.60870136631458,-0.335964320913404,-0.919736664239132,-0.961740389169728,-1.60870136631458
"2037",-0.377111853458502,-1.01334736973024,-0.961740389169728,-1.60870136631458,-0.377111853458502,-1.01334736973024,-0.961740389169728,-1.60870136631458
"2038",-0.465915800391597,-1.05275743479339,-0.961740389169728,-1.60870136631458,-0.465915800391597,-1.05275743479339,-0.961740389169728,-1.60870136631458
"2039",-0.562517432969458,-1.05788091095261,-0.961740389169728,-1.66762047468098,-0.562517432969458,-1.05788091095261,-0.961740389169728,-1.66762047468098
"2040",-0.629923717637804,-1.05921144798744,-0.929087476372975,-2.06192527682533,-0.629923717637804,-1.05921144798744,-0.929087476372975,-2.06192527682533
"2041",-0.660387599713701,-1.0558390226568,-0.893713487509826,-2.06192527682533,-0.660387599713701,-1.0558390226568,-0.893713487509826,-2.06192527682533
"2042",-0.678164932573028,-1.05338927989163,-0.893713487509826,-2.06192527682533,-0.678164932573028,-1.05338927989163,-0.893713487509826,-2.06192527682533
"2043",-0.69990571232699,-1.05703418433346,-0.893713487509826,-2.06192527682533,-0.69990571232699,-1.05703418433346,-0.893713487509826,-2.06192527682533
"2044",-0.733753157215074,-1.07578488598861,-0.893713487509826,-2.06192527682533,-0.733753157215074,-1.07578488598861,-0.893713487509826,-2.06192527682533
"2045",-0.77058110105735,-1.09218483051833,-0.893713487509826,-2.06192527682533,-0.77058110105735,-1.09218483051833,-0.893713487509826,-2.06192527682533
"2046",-0.807504096551993,-1.11098107771324,-0.857803102179815,-2.06192527682533,-0.807504096551993,-1.11098107771324,-0.857803102179815,-2.06192527682533
"2047",-0.853081622622989,-1.13246320377947,-0.812098975396164,-1.60155484565869,-0.853081622622989,-1.13246320377947,-0.812098975396164,-1.60155484565869
"2048",-0.907911417882768,-1.13614547892059,-0.812098975396164,-1.3536630750305,-0.907911417882768,-1.13614547892059,-0.812098975396164,-1.3536630750305
"2049",-0.953862681530627,-1.13835922571976,-0.812098975396164,-1.3536630750305,-0.953862681530627,-1.13835922571976,-0.812098975396164,-1.3536630750305
"2050",-0.958266798926116,-1.11158536192076,-0.812098975396164,-1.3536630750305,-0.958266798926116,-1.11158536192076,-0.812098975396164,-1.3536630750305
"2051",-0.901307053118663,-1.02662667401579,-0.812098975396164,-1.3536630750305,-0.901307053118663,-1.02662667401579,-0.812098975396164,-1.3536630750305
"2052",-0.820504954499256,-0.909714730243785,-0.68823181802397,-1.3536630750305,-0.820504954499256,-0.909714730243785,-0.68823181802397,-1.3536630750305
"2053",-0.737101528489905,-0.787159063465076,-0.635145893435887,-1.3536630750305,-0.737101528489905,-0.787159063465076,-0.635145893435887,-1.3536630750305
"2054",-0.658860304243237,-0.681304362198863,-0.635145893435887,-1.3536630750305,-0.658860304243237,-0.681304362198863,-0.635145893435887,-1.3536630750305
"2055",-0.620535598764377,-0.600423938707363,-0.635145893435887,-1.48370700134094,-0.620535598764377,-0.600423938707363,-0.635145893435887,-1.48370700134094
"2056",-0.655396352919248,-0.546729671254774,-0.635145893435887,-1.48772897844333,-0.655396352919248,-0.546729671254774,-0.635145893435887,-1.48772897844333
"2057",-0.737865219352021,-0.530292589592636,-0.635145893435887,-1.48772897844333,-0.737865219352021,-0.530292589592636,-0.635145893435887,-1.48772897844333
"2058",-0.827872406349101,-0.542529811928493,-0.645161123728777,-1.48772897844333,-0.827872406349101,-0.542529811928493,-0.645161123728777,-1.48772897844333
"2059",-0.909798995342284,-0.565707072914493,-0.646791510055527,-1.48772897844333,-0.909798995342284,-0.565707072914493,-0.646791510055527,-1.48772897844333
"2060",-0.978516596045953,-0.592614583676827,-0.646791510055527,-1.48772897844333,-0.978516596045953,-0.592614583676827,-0.646791510055527,-1.48772897844333
"2061",-1.04821852475035,-0.625703768662141,-0.646791510055527,-1.48772897844333,-1.04821852475035,-0.625703768662141,-0.646791510055527,-1.48772897844333
"2062",-1.13601494141912,-0.66301546896018,-0.646791510055527,-1.38435153694688,-1.13601494141912,-0.66301546896018,-0.646791510055527,-1.38435153694688
"2063",-1.21810696513938,-0.703171172900902,-0.642070751514645,-1.29976999390434,-1.21810696513938,-0.703171172900902,-0.642070751514645,-1.29976999390434
"2064",-1.27697197042879,-0.7521966254645,-0.62930721916337,-1.29976999390434,-1.27697197042879,-0.7521966254645,-0.62930721916337,-1.29976999390434
"2065",-1.32063656043247,-0.755389064164683,-0.62930721916337,-1.29976999390434,-1.32063656043247,-0.755389064164683,-0.62930721916337,-1.29976999390434
"2066",-1.36961464130795,-0.648584353009156,-0.62930721916337,-1.29976999390434,-1.36961464130795,-0.648584353009156,-0.62930721916337,-1.29976999390434
"2067",-1.41644750471882,-0.426921218007588,-0.62930721916337,-1.29976999390434,-1.41644750471882,-0.426921218007588,-0.62930721916337,-1.29976999390434
"2068",-1.44423346605877,-0.130538919993011,-0.62930721916337,-1.29976999390434,-1.44423346605877,-0.130538919993011,-0.62930721916337,-1.29976999390434
"2069",-1.45652825066096,0.172416416892855,-0.633043970697781,-1.11763534168715,-1.45652825066096,0.172416416892855,-0.633043970697781,-1.11763534168715
"2070",-1.45899407338133,0.42021358727955,-0.635145893435887,-0.962483600909533,-1.45899407338133,0.42021358727955,-0.635145893435887,-0.962483600909533
"2071",-1.44629173972521,0.584971984765939,-0.635145893435887,-0.962483600909533,-1.44629173972521,0.584971984765939,-0.635145893435887,-0.962483600909533
"2072",-1.3716200414146,0.666060380870323,-0.635145893435887,-0.962483600909533,-1.3716200414146,0.666060380870323,-0.635145893435887,-0.962483600909533
"2073",-1.15116334568273,0.709750077688722,-0.635145893435887,-0.962483600909533,-1.15116334568273,0.709750077688722,-0.635145893435887,-0.962483600909533
"2074",-0.715341427891904,0.79969983736533,-0.635145893435887,-0.962483600909533,-0.715341427891904,0.79969983736533,-0.635145893435887,-0.962483600909533
"2075",-0.147542360880755,0.900287275502266,-0.640751020737503,-0.926821671235236,-0.147542360880755,0.900287275502266,-0.640751020737503,-0.926821671235236
"2076",0.409672161240656,0.972296130352436,-0.640984567708404,-0.453027462705279,0.409672161240656,0.972296130352436,-0.640984567708404,-0.453027462705279
"2077",0.857169044056628,0.983726422593948,-0.640984567708404,-0.453027462705279,0.857169044056628,0.983726422593948,-0.640984567708404,-0.453027462705279
"2078",1.14781224216167,0.909332578805542,-0.640984567708404,-0.453027462705279,1.14781224216167,0.909332578805542,-0.640984567708404,-0.453027462705279
"2079",1.30208857803017,0.748448838204267,-0.640984567708404,-0.453027462705279,1.30208857803017,0.748448838204267,-0.640984567708404,-0.453027462705279
"2080",1.37070871197596,0.562935408319703,-0.527282732636214,-0.453027462705279,1.37070871197596,0.562935408319703,-0.527282732636214,-0.453027462705279
"2081",1.4001694627297,0.409169634728695,-0.404105744641342,-0.453027462705279,1.4001694627297,0.409169634728695,-0.404105744641342,-0.453027462705279
"2082",1.4158094272173,0.304921238230045,-0.404105744641342,-0.371815645713143,1.4158094272173,0.304921238230045,-0.404105744641342,-0.371815645713143
"2083",1.42281271565854,0.246505369775719,-0.404105744641342,-0.338644621871285,1.42281271565854,0.246505369775719,-0.404105744641342,-0.338644621871285
"2084",1.41873489626749,0.212655177212747,-0.404105744641342,-0.338644621871285,1.41873489626749,0.212655177212747,-0.404105744641342,-0.338644621871285
"2085",1.41849554206122,0.177772385515032,-0.396354904544576,-0.338644621871285,1.41849554206122,0.177772385515032,-0.396354904544576,-0.338644621871285
"2086",1.41860353177879,0.12300179520953,-0.370406439872793,-0.338644621871285,1.41860353177879,0.12300179520953,-0.370406439872793,-0.338644621871285
"2087",1.41172142988163,0.0603291238258806,-0.370406439872793,-0.338644621871285,1.41172142988163,0.0603291238258806,-0.370406439872793,-0.338644621871285
"2088",1.39747722386825,0.00668745563254182,-0.370406439872793,-0.284175026694808,1.39747722386825,0.00668745563254182,-0.370406439872793,-0.284175026694808
"2089",1.38178231573042,-0.0234150630655518,-0.370406439872793,-0.220232458444161,1.38178231573042,-0.0234150630655518,-0.370406439872793,-0.220232458444161
"2090",1.3652710156782,-0.016407029254532,-0.370406439872793,-0.220232458444161,1.3652710156782,-0.016407029254532,-0.370406439872793,-0.220232458444161
"2091",1.34573082830793,0.000541563854131845,-0.516227329828905,-0.220232458444161,1.34573082830793,0.000541563854131845,-0.516227329828905,-0.220232458444161
"2092",1.32695622938266,0.00450150329097417,-0.581741062997593,-0.220232458444161,1.32695622938266,0.00450150329097417,-0.581741062997593,-0.220232458444161
"2093",1.31665175047771,0.00303045242681538,-0.581741062997593,-0.220232458444161,1.31665175047771,0.00303045242681538,-0.581741062997593,-0.220232458444161
"2094",1.30791303622376,0.00219498373082356,-0.581741062997593,-0.202315522839119,1.30791303622376,0.00219498373082356,-0.581741062997593,-0.202315522839119
"2095",1.29158390412962,0.00257247450702204,-0.581741062997593,-0.153873437684743,1.29158390412962,0.00257247450702204,-0.581741062997593,-0.153873437684743
"2096",1.26886440286985,-0.00510533566201443,-0.581741062997593,-0.153873437684743,1.26886440286985,-0.00510533566201443,-0.581741062997593,-0.153873437684743
"2097",1.24521551725958,-0.0501035348166749,-0.711403421904514,-0.153873437684743,1.24521551725958,-0.0501035348166749,-0.711403421904514,-0.153873437684743
"2098",1.2254638356501,-0.140262729234776,-0.769657525181537,-0.153873437684743,1.2254638356501,-0.140262729234776,-0.769657525181537,-0.153873437684743
"2099",1.19614824998796,-0.221492288484389,-0.769657525181537,-0.153873437684743,1.19614824998796,-0.221492288484389,-0.769657525181537,-0.153873437684743
"2100",1.13900961386562,-0.242116243154805,-0.769657525181537,-0.126541080568939,1.13900961386562,-0.242116243154805,-0.769657525181537,-0.126541080568939
"2101",1.04362243434158,-0.196493252621398,-0.769657525181537,-0.0172116521057271,1.04362243434158,-0.196493252621398,-0.769657525181537,-0.0172116521057271
"2102",0.940122139143106,-0.115978174428827,-0.769657525181537,-0.0172116521057271,0.940122139143106,-0.115978174428827,-0.769657525181537,-0.0172116521057271
"2103",0.855505467632679,-0.0157913002703627,-0.769657525181537,-0.0172116521057271,0.855505467632679,-0.0157913002703627,-0.769657525181537,-0.0172116521057271
"2104",0.778009562195537,0.0896645622076821,-1.03537762216701,-0.0172116521057271,0.778009562195537,0.0896645622076821,-1.03537762216701,-0.0172116521057271
"2105",0.697825213062744,0.193094699217363,-1.07161218084685,-0.0172116521057271,0.697825213062744,0.193094699217363,-1.07161218084685,-0.0172116521057271
"2106",0.630528901948633,0.28698746006136,-1.07161218084685,-0.0213649922561922,0.630528901948633,0.28698746006136,-1.07161218084685,-0.0213649922561922
"2107",0.561393142977566,0.35438733805164,-1.07161218084685,-0.0633598759997834,0.561393142977566,0.35438733805164,-1.07161218084685,-0.0633598759997834
"2108",0.474167985014448,0.390652845623069,-1.07161218084685,-0.0633598759997834,0.474167985014448,0.390652845623069,-1.07161218084685,-0.0633598759997834
"2109",0.387817095244057,0.395839197983846,-1.07161218084685,-0.0633598759997834,0.387817095244057,0.395839197983846,-1.07161218084685,-0.0633598759997834
"2110",0.319217230933746,0.37606603399613,-1.10021467202667,-0.0633598759997834,0.319217230933746,0.37606603399613,-1.10021467202667,-0.0633598759997834
"2111",0.267562178113758,0.346533932309317,-1.22215160810906,-0.0633598759997834,0.267562178113758,0.346533932309317,-1.22215160810906,-0.0633598759997834
"2112",0.204608744219837,0.321423905469436,-1.22215160810906,-0.0612762526687484,0.204608744219837,0.321423905469436,-1.22215160810906,-0.0612762526687484
"2113",0.0867760054032876,0.305136446744578,-1.22215160810906,0.00609423503471075,0.0867760054032876,0.305136446744578,-1.22215160810906,0.00609423503471075
"2114",-0.0904486629715552,0.297661232479065,-1.22215160810906,0.00609423503471075,-0.0904486629715552,0.297661232479065,-1.22215160810906,0.00609423503471075
"2115",-0.256164922347317,0.29538521675221,-1.22215160810906,0.00609423503471075,-0.256164922347317,0.29538521675221,-1.22215160810906,0.00609423503471075
"2116",-0.346833244476329,0.290791984102532,-0.892471309558348,0.00609423503471075,-0.346833244476329,0.290791984102532,-0.892471309558348,0.00609423503471075
"2117",-0.348267385877323,0.286142274983553,-0.611632536718849,0.00609423503471075,-0.348267385877323,0.286142274983553,-0.611632536718849,0.00609423503471075
"2118",-0.290792618820978,0.28192830821829,-0.611632536718849,0.00609423503471075,-0.290792618820978,0.28192830821829,-0.611632536718849,0.00609423503471075
"2119",-0.177700042080154,0.278965699318737,-0.611632536718849,-0.0974087216433911,-0.177700042080154,0.278965699318737,-0.611632536718849,-0.0974087216433911
"2120",-0.00856744346035512,0.27798691399097,-0.216533573847925,-0.10890905016318,-0.00856744346035512,0.27798691399097,-0.216533573847925,-0.10890905016318
"2121",0.195193455409481,0.272873854914175,0.662880246735745,-0.10890905016318,0.195193455409481,0.272873854914175,0.662880246735745,-0.10890905016318
"2122",0.433501748494944,0.258533129342058,0.662880246735745,-0.10890905016318,0.433501748494944,0.258533129342058,0.662880246735745,-0.10890905016318
"2123",0.693208221367763,0.236234266642858,0.776993327561042,-0.10890905016318,0.693208221367763,0.236234266642858,0.776993327561042,-0.10890905016318
"2124",0.958229306411371,0.214722103877078,1.61382258694656,-0.10890905016318,0.958229306411371,0.214722103877078,1.61382258694656,-0.10890905016318
"2125",1.20911210506874,0.202426302970084,1.61382258694656,0.0841161835265267,1.20911210506874,0.202426302970084,1.61382258694656,0.0841161835265267
"2126",1.42878190767488,0.198241205070022,1.61382258694656,0.100900986456066,1.42878190767488,0.198241205070022,1.61382258694656,0.100900986456066
"2127",1.59116566646913,0.198271195056202,1.61382258694656,0.100900986456066,1.59116566646913,0.198271195056202,1.61382258694656,0.100900986456066
"2128",1.6830418863656,0.194840938568415,1.24101149383395,0.100900986456066,1.6830418863656,0.194840938568415,1.24101149383395,0.100900986456066
"2129",1.71785002572198,0.189219030707419,0.328267093454811,0.100900986456066,1.71785002572198,0.189219030707419,0.328267093454811,0.100900986456066
"2130",1.70746179440827,0.186847813124123,0.328267093454811,0.113663598336889,1.70746179440827,0.186847813124123,0.328267093454811,0.113663598336889
"2131",1.66257602355685,0.19030647134337,0.328267093454811,0.26043363496635,1.66257602355685,0.19030647134337,0.328267093454811,0.26043363496635
"2132",1.59130246494522,0.203338942160109,0.328267093454811,0.26043363496635,1.59130246494522,0.203338942160109,0.328267093454811,0.26043363496635
"2133",1.49340866466854,0.219099894445351,0.171670041634858,0.26043363496635,1.49340866466854,0.219099894445351,0.171670041634858,0.26043363496635
"2134",1.36860584511145,0.230379118904921,-0.41743315330687,0.26043363496635,1.36860584511145,0.230379118904921,-0.41743315330687,0.26043363496635
"2135",1.2315103110426,0.234697863768317,-0.41743315330687,0.26043363496635,1.2315103110426,0.234697863768317,-0.41743315330687,0.26043363496635
"2136",1.092268869479,0.230592879304857,-0.41743315330687,0.3357513018169,1.092268869479,0.230592879304857,-0.41743315330687,0.3357513018169
"2137",0.956639045690246,0.221032893866103,-0.41743315330687,0.453555857660069,0.956639045690246,0.221032893866103,-0.41743315330687,0.453555857660069
"2138",0.814971199378257,0.213528670595266,-0.41743315330687,0.453555857660069,0.814971199378257,0.213528670595266,-0.41743315330687,0.453555857660069
"2139",0.664200992926316,0.212906028031728,-0.481709341385188,0.453555857660069,0.664200992926316,0.212906028031728,-0.481709341385188,0.453555857660069
"2140",0.519081529579167,0.216091459725795,-0.551341878470032,0.453555857660069,0.519081529579167,0.216091459725795,-0.551341878470032,0.453555857660069
"2141",0.393644313558233,0.202467737732922,-0.551341878470032,0.453555857660069,0.393644313558233,0.202467737732922,-0.551341878470032,0.453555857660069
"2142",0.316687752932569,0.131333966323127,-0.551341878470032,0.657392512679307,0.316687752932569,0.131333966323127,-0.551341878470032,0.657392512679307
"2143",0.255221765268282,-0.00938157135496855,-0.551341878470032,0.68518842018193,0.255221765268282,-0.00938157135496855,-0.551341878470032,0.68518842018193
"2144",0.184374731539548,-0.177329511312346,-0.551341878470032,0.68518842018193,0.184374731539548,-0.177329511312346,-0.551341878470032,0.68518842018193
"2145",0.0972419513619877,-0.359501113126317,-0.579917111925939,0.68518842018193,0.0972419513619877,-0.359501113126317,-0.579917111925939,0.68518842018193
"2146",0.0161003579116238,-0.51516880773028,-0.581741062997593,0.68518842018193,0.0161003579116238,-0.51516880773028,-0.581741062997593,0.68518842018193
"2147",-0.0222240025521634,-0.618882448207447,-0.581741062997593,0.69024611147936,-0.0222240025521634,-0.618882448207447,-0.581741062997593,0.69024611147936
"2148",-0.0132965650537721,-0.671976775796316,-0.581741062997593,0.69923756267479,-0.0132965650537721,-0.671976775796316,-0.581741062997593,0.69923756267479
"2149",0.00223109702785898,-0.685361465453859,-0.581741062997593,0.69923756267479,0.00223109702785898,-0.685361465453859,-0.581741062997593,0.69923756267479
"2150",-0.0114414190110347,-0.677768860479202,-0.385206209876608,0.69923756267479,-0.0114414190110347,-0.677768860479202,-0.385206209876608,0.69923756267479
"2151",-0.0303353931512463,-0.664479699671718,-0.336072496596362,0.69923756267479,-0.0303353931512463,-0.664479699671718,-0.336072496596362,0.69923756267479
"2152",-0.0504593460235317,-0.634868932662901,-0.336072496596362,0.69923756267479,-0.0504593460235317,-0.634868932662901,-0.336072496596362,0.69923756267479
"2153",-0.0965001410826029,-0.515299745317916,-0.336072496596362,0.749760275911546,-0.0965001410826029,-0.515299745317916,-0.336072496596362,0.749760275911546
"2154",-0.200087035064179,-0.295271811977135,-0.336072496596362,0.756004656199235,-0.200087035064179,-0.295271811977135,-0.336072496596362,0.756004656199235
"2155",-0.336240591732396,-0.0517914291634612,-0.356634784251748,0.756004656199235,-0.336240591732396,-0.0517914291634612,-0.356634784251748,0.756004656199235
"2156",-0.478482629378145,0.142262700336734,-0.377197071907134,0.756004656199235,-0.478482629378145,0.142262700336734,-0.377197071907134,0.756004656199235
"2157",-0.613501345220423,0.253074391296834,-0.377197071907134,0.756004656199235,-0.613501345220423,0.253074391296834,-0.377197071907134,0.756004656199235
"2158",-0.740260486490147,0.308761684855908,-0.377197071907134,0.756004656199235,-0.740260486490147,0.308761684855908,-0.377197071907134,0.756004656199235
"2159",-0.866190384034054,0.335427267053717,-0.377197071907134,0.756004656199235,-0.866190384034054,0.335427267053717,-0.377197071907134,0.756004656199235
"2160",-0.982533089007926,0.34720104600501,-0.382025401675102,0.756004656199235,-0.982533089007926,0.34720104600501,-0.382025401675102,0.756004656199235
"2161",-1.08649742947839,0.344351296617311,-0.41743315330687,0.756004656199235,-1.08649742947839,0.344351296617311,-0.41743315330687,0.756004656199235
"2162",-1.18722544231869,0.332865692470915,-0.41743315330687,0.756004656199235,-1.18722544231869,0.332865692470915,-0.41743315330687,0.756004656199235
"2163",-1.26238671701663,0.324848089218588,-0.41743315330687,0.756004656199235,-1.26238671701663,0.324848089218588,-0.41743315330687,0.756004656199235
"2164",-1.27326599103172,0.320116678408288,-0.41743315330687,0.716769751458771,-1.27326599103172,0.320116678408288,-0.41743315330687,0.716769751458771
"2165",-1.16898932566723,0.314586328760551,-0.41743315330687,0.713358020611774,-1.16898932566723,0.314586328760551,-0.41743315330687,0.713358020611774
"2166",-0.900643675388763,0.306162833000566,-0.492823130935222,0.713358020611774,-0.900643675388763,0.306162833000566,-0.492823130935222,0.713358020611774
"2167",-0.504918287979617,0.294840772376935,-0.539029891417115,0.713358020611774,-0.504918287979617,0.294840772376935,-0.539029891417115,0.713358020611774
"2168",-0.0532920922730934,0.282575428589863,-0.539029891417115,0.713358020611774,-0.0532920922730934,0.282575428589863,-0.539029891417115,0.713358020611774
"2169",0.363547355011526,0.27343591023149,-0.539029891417115,0.650412157008236,0.363547355011526,0.27343591023149,-0.539029891417115,0.650412157008236
"2170",0.662716479324793,0.267944472824388,-0.539029891417115,0.427240458777505,0.662716479324793,0.267944472824388,-0.539029891417115,0.427240458777505
"2171",0.818001035487762,0.26662248433702,-0.512333187944539,0.427240458777505,0.818001035487762,0.26662248433702,-0.512333187944539,0.427240458777505
"2172",0.844831736346801,0.264391780583053,-0.390714872125026,0.427240458777505,0.844831736346801,0.264391780583053,-0.390714872125026,0.427240458777505
"2173",0.780354112118064,0.262033642744509,-0.390714872125026,0.427240458777505,0.780354112118064,0.262033642744509,-0.390714872125026,0.427240458777505
"2174",0.648433976638408,0.263323492430488,-0.390714872125026,0.427240458777505,0.648433976638408,0.263323492430488,-0.390714872125026,0.427240458777505
"2175",0.4656785441501,0.275175142576425,-0.390714872125026,0.368623442632426,0.4656785441501,0.275175142576425,-0.390714872125026,0.368623442632426
"2176",0.250968333205538,0.293525323761943,-0.390714872125026,0.27298515313256,0.250968333205538,0.293525323761943,-0.390714872125026,0.27298515313256
"2177",0.0234651358946598,0.304986870520672,-0.50193400135438,0.27298515313256,0.0234651358946598,0.304986870520672,-0.50193400135438,0.27298515313256
"2178",-0.197075916022336,0.30706127132486,-0.545185884943574,0.27298515313256,-0.197075916022336,0.30706127132486,-0.545185884943574,0.27298515313256
"2179",-0.389578628074138,0.299404295320678,-0.545185884943574,0.27298515313256,-0.389578628074138,0.299404295320678,-0.545185884943574,0.27298515313256
"2180",-0.528200595075769,0.28480795416542,-0.545185884943574,0.27298515313256,-0.528200595075769,0.28480795416542,-0.545185884943574,0.27298515313256
"2181",-0.625984076783144,0.256906102521739,-0.545185884943574,0.225300794572025,-0.625984076783144,0.256906102521739,-0.545185884943574,0.225300794572025
"2182",-0.690242098918483,0.215567382381633,-0.545185884943574,0.173642739464779,-0.690242098918483,0.215567382381633,-0.545185884943574,0.173642739464779
"2183",-0.70846545001228,0.181707380010098,-0.589395120721908,0.173642739464779,-0.70846545001228,0.181707380010098,-0.589395120721908,0.173642739464779
"2184",-0.631669321395147,0.158231854130394,-0.593767462721962,0.173642739464779,-0.631669321395147,0.158231854130394,-0.593767462721962,0.173642739464779
"2185",-0.434637078969143,0.0990577809008569,-0.593767462721962,0.173642739464779,-0.434637078969143,0.0990577809008569,-0.593767462721962,0.173642739464779
"2186",-0.150482579325279,-0.112146089496929,-0.593767462721962,0.173642739464779,-0.150482579325279,-0.112146089496929,-0.593767462721962,0.173642739464779
"2187",0.1342200630144,-0.641869866041056,-0.593767462721962,0.300110695460397,0.1342200630144,-0.641869866041056,-0.593767462721962,0.300110695460397
"2188",0.344653467125083,-1.51200058632455,-0.617675564590904,0.349292678347582,0.344653467125083,-1.51200058632455,-0.617675564590904,0.349292678347582
"2189",0.466868501133809,-2.38599459607386,-0.664085409395319,0.349292678347582,0.466868501133809,-2.38599459607386,-0.664085409395319,0.349292678347582
"2190",0.548231766768004,-3.04902839238474,-0.664085409395319,0.349292678347582,0.548231766768004,-3.04902839238474,-0.664085409395319,0.349292678347582
"2191",0.608981503142588,-0.770292785340222,-0.664085409395319,0.349292678347582,0.608981503142588,-0.770292785340222,-0.664085409395319,0.349292678347582
"2192",0.620408057315812,-0.169156640234872,-0.664085409395319,0.349292678347582,0.620408057315812,-0.169156640234872,-0.664085409395319,0.349292678347582
"2193",0.569318484199013,-0.169156640234872,-0.664085409395319,0.452513225866945,0.569318484199013,-0.169156640234872,-0.664085409395319,0.452513225866945
"2194",0.4656658648462,-0.455270543823551,-0.703615772774291,0.453555857660069,0.4656658648462,-0.455270543823551,-0.703615772774291,0.453555857660069
"2195",0.321365208518937,-2.99413966395611,-0.780351184039353,0.453555857660069,0.321365208518937,-2.99413966395611,-0.780351184039353,0.453555857660069
"2196",0.151966689532309,-2.30824069871167,-0.780351184039353,0.317325249662923,0.151966689532309,-2.30824069871167,-0.780351184039353,0.317325249662923
"2197",-0.0369844373671894,-1.6183703959671,-0.780351184039353,0.129197267190673,-0.0369844373671894,-1.6183703959671,-0.780351184039353,0.129197267190673
"2198",-0.238281411099549,-0.95588071703787,-0.780351184039353,0.129197267190673,-0.238281411099549,-0.95588071703787,-0.780351184039353,0.129197267190673
"2199",-0.468287779012355,-0.412525464080766,-0.780351184039353,0.129197267190673,-0.468287779012355,-0.412525464080766,-0.780351184039353,0.129197267190673
"2200",-0.709600118330683,-0.0351805270362525,-0.792006891411268,0.129197267190673,-0.709600118330683,-0.0351805270362525,-0.792006891411268,0.129197267190673
"2201",-0.904154980031398,0.203847931084433,-0.86360623669589,0.129197267190673,-0.904154980031398,0.203847931084433,-0.86360623669589,0.129197267190673
"2202",-1.02563383813001,0.436234223882817,-0.86360623669589,0.129197267190673,-1.02563383813001,0.436234223882817,-0.86360623669589,0.129197267190673
"2203",-1.08567042835054,0.659415739739195,-0.86360623669589,0.129197267190673,-1.08567042835054,0.659415739739195,-0.86360623669589,0.129197267190673
"2204",-1.13068756369066,0.812862229286684,-0.86360623669589,0.129197267190673,-1.13068756369066,0.812862229286684,-0.86360623669589,0.129197267190673
"2205",-1.20956051053436,0.882061249524198,-0.86360623669589,0.129197267190673,-1.20956051053436,0.882061249524198,-0.86360623669589,0.129197267190673
"2206",-1.30399760480357,0.879369757106717,-0.86360623669589,0.129197267190673,-1.30399760480357,0.879369757106717,-0.86360623669589,0.129197267190673
"2207",-1.35961705330964,0.829059646114406,-0.98271138402419,0.129197267190673,-1.35961705330964,0.829059646114406,-0.98271138402419,0.129197267190673
"2208",-1.35208873818243,0.762376757689357,-1.16136910501664,0.302114097730153,-1.35208873818243,0.762376757689357,-1.16136910501664,0.302114097730153
"2209",-1.31290503142778,0.712535675599753,-1.16136910501664,1.20992745806243,-1.31290503142778,0.712535675599753,-1.16136910501664,1.20992745806243
"2210",-1.276758837368,0.715088879145913,-1.16136910501664,1.20992745806243,-1.276758837368,0.715088879145913,-1.16136910501664,1.20992745806243
"2211",-1.35692153680501,0.789297390238479,-1.16136910501664,1.20992745806243,-1.35692153680501,0.789297390238479,-1.16136910501664,1.20992745806243
